2021-09-16 21:05:36,Chainlink,30.13,-1.71,13620807698
2021-09-16 21:05:43,Chainlink,30.13,-1.71,13620807698
2021-09-16 21:05:51,Chainlink,30.13,-1.71,13620807698
2021-09-16 21:05:58,Chainlink,30.13,-1.71,13620807698
2021-09-16 21:06:06,Chainlink,30.13,-1.71,13620807698
2021-09-16 21:06:13,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:06:20,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:06:27,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:06:35,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:06:42,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:06:49,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:06:57,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:07:04,Chainlink,30.11,-2.05,13620807698
2021-09-16 21:07:11,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:07:19,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:07:26,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:07:34,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:07:41,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:07:48,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:07:55,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:08:02,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:08:09,Chainlink,30.1,-2.11,13620807698
2021-09-16 21:08:16,Chainlink,30.1,-2.09,13620807698
2021-09-16 21:08:23,Chainlink,30.1,-2.09,13620807698
2021-09-16 21:08:30,Chainlink,30.1,-2.09,13620807698
2021-09-16 21:08:37,Chainlink,30.1,-2.09,13620807698
2021-09-16 21:08:45,Chainlink,30.1,-2.09,13620807698
2021-09-16 21:08:56,TRON,0.12,-3.58,8313773643
2021-09-16 21:09:03,TRON,0.12,-3.58,8313773643
2021-09-16 21:09:10,TRON,0.12,-3.58,8313773643
2021-09-16 21:09:17,TRON,0.12,-3.59,8313773643
2021-09-16 21:09:40,TRON,0.12,-3.59,8313773643
2021-09-16 21:09:48,TRON,0.12,-3.59,8313773643
2021-09-16 21:09:54,TRON,0.12,-3.59,8313773643
2021-09-16 21:10:01,TRON,0.12,-3.59,8313773643
2021-09-16 21:10:09,TRON,0.12,-3.59,8313773643
2021-09-16 21:10:16,TRON,0.12,-3.66,8313773643
2021-09-16 21:10:25,Bitcoin Cash,639.75,-1.82,12067821004
2021-09-16 21:12:28,Bitcoin Cash,639.25,-1.94,12067821004
2021-09-16 21:12:35,Bitcoin Cash,639.25,-1.94,12067821004
2021-09-16 21:12:43,Bitcoin Cash,639.25,-1.94,12067821004
2021-09-16 21:12:49,Bitcoin Cash,639.25,-1.94,12067821004
2021-09-16 21:12:57,Bitcoin Cash,639.25,-1.94,12067821004
2021-09-16 21:13:03,Bitcoin Cash,639.25,-1.94,12067821004
2021-09-16 21:13:10,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:13:17,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:13:24,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:13:31,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:13:39,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:13:47,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:13:54,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:14:01,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:14:08,Bitcoin Cash,639.2,-1.95,12067821004
2021-09-16 21:14:15,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:14:28,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:14:36,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:14:42,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:14:50,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:14:57,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:15:04,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:15:11,Bitcoin Cash,638.14,-2.11,12067821004
2021-09-16 21:15:19,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:15:26,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:15:33,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:15:40,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:15:47,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:15:54,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:16:01,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:16:08,Bitcoin Cash,638.39,-2.11,12067821004
2021-09-16 21:16:16,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:16:23,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:16:30,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:16:38,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:16:44,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:16:51,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:16:58,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:06,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:13,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:20,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:27,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:34,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:42,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:49,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:17:56,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:18:03,Bitcoin Cash,638.42,-2.03,12067821004
2021-09-16 21:18:11,Bitcoin Cash,638.44,-2.03,12067821004
2021-09-16 21:18:17,Bitcoin Cash,638.44,-2.03,12067821004
2021-09-16 21:18:25,Bitcoin Cash,638.44,-2.03,12067821004
2021-09-16 21:18:32,Bitcoin Cash,638.44,-2.03,12067821004
2021-09-16 21:18:39,Bitcoin Cash,638.44,-2.03,12067821004
2021-09-16 21:18:47,Bitcoin Cash,638.44,-2.03,12067821004
