2021-11-11 18:28:02,Avalanche,87.98,-2.44,19394082399
2021-11-11 18:28:09,Avalanche,87.98,-2.44,19394082399
2021-11-11 18:28:18,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:28:31,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:28:39,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:28:46,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:28:54,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:01,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:09,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:17,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:26,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:33,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:40,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:47,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:29:54,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:02,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:09,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:18,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:25,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:33,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:39,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:47,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:30:54,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:02,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:09,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:16,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:23,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:31,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:37,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:44,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:31:53,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:32:02,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:32:09,Avalanche,87.9,-2.53,19394082399
2021-11-11 18:32:16,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:32:23,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:32:30,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:32:37,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:32:46,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:32:54,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:01,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:08,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:15,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:22,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:30,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:38,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:44,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:52,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:33:59,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:06,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:14,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:22,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:29,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:36,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:43,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:50,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:34:57,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:05,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:13,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:20,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:27,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:34,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:41,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:48,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:35:55,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:02,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:08,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:15,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:23,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:31,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:38,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:47,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:36:54,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:37:00,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:37:08,Avalanche,87.77,-2.76,19394082399
2021-11-11 18:37:16,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:37:23,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:37:30,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:37:38,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:37:45,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:37:52,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:37:59,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:06,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:13,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:20,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:27,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:35,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:42,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:50,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:38:57,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:39:05,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:39:12,Avalanche,87.72,-2.72,19324210347
2021-11-11 18:39:19,Avalanche,87.66,-2.79,19324210347
2021-11-11 18:39:27,Avalanche,87.66,-2.79,19324210347
2021-11-11 18:39:34,Avalanche,87.66,-2.79,19324210347
2021-11-11 18:39:41,Avalanche,87.66,-2.79,19324210347
2021-11-11 18:39:48,Avalanche,87.66,-2.79,19324210347
2021-11-11 18:39:56,Avalanche,87.66,-2.79,19324210347
2021-11-11 18:40:03,Avalanche,87.66,-2.79,19324210347
2021-11-11 18:40:11,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:40:18,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:40:25,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:40:33,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:40:40,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:40:47,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:40:53,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:01,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:08,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:16,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:23,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:31,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:37,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:45,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:41:52,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:00,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:06,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:14,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:22,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:29,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:35,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:43,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:51,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:42:58,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:06,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:13,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:20,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:27,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:35,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:43,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:51,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:43:59,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:44:06,Avalanche,87.64,-2.92,19324210347
2021-11-11 18:44:13,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:44:20,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:44:27,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:44:35,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:44:42,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:44:49,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:44:56,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:45:03,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:45:10,Avalanche,87.21,-3.41,19324210347
2021-11-11 18:45:17,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:45:25,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:45:33,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:45:40,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:45:47,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:45:55,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:02,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:10,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:17,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:25,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:32,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:39,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:45,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:46:53,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:01,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:08,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:15,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:22,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:29,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:37,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:45,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:47:53,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:48:00,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:48:07,Avalanche,87.24,-3.31,19210346262
2021-11-11 18:48:14,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:48:22,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:48:30,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:48:38,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:48:44,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:48:52,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:48:59,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:06,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:13,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:21,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:28,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:36,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:44,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:51,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:49:58,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:50:05,Avalanche,87.28,-3.27,19210346262
2021-11-11 18:50:13,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:50:20,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:50:27,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:50:35,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:50:41,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:50:50,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:50:56,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:04,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:11,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:19,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:26,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:33,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:41,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:47,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:51:55,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:02,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:08,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:16,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:22,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:30,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:37,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:45,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:52:59,Avalanche,87.3,-2.96,19210346262
2021-11-11 18:54:33,Avalanche,87.44,-2.79,19210346262
2021-11-11 18:54:48,Avalanche,87.44,-2.79,19210346262
2021-11-11 18:55:01,Avalanche,87.44,-2.79,19210346262
2021-11-11 18:55:13,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:55:20,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:55:27,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:55:36,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:55:58,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:56:18,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:56:58,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:57:16,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:57:25,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:57:55,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:02,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:09,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:17,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:25,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:31,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:38,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:46,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:58:53,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:59:00,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:59:08,Avalanche,87.48,-2.75,19210346262
2021-11-11 18:59:15,Avalanche,87.44,-2.25,19210346262
2021-11-11 18:59:22,Avalanche,87.44,-2.25,19210346262
2021-11-11 18:59:29,Avalanche,87.44,-2.25,19210346262
2021-11-11 18:59:37,Avalanche,87.44,-2.25,19210346262
2021-11-11 18:59:44,Avalanche,87.44,-2.25,19210346262
2021-11-11 18:59:52,Avalanche,87.44,-2.25,19210346262
2021-11-11 18:59:59,Avalanche,87.44,-2.25,19210346262
2021-11-11 19:00:06,Avalanche,87.44,-2.25,19210346262
2021-11-11 19:00:14,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:00:21,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:00:29,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:00:37,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:00:44,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:00:51,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:00:58,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:06,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:14,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:22,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:29,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:36,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:44,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:51,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:01:58,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:05,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:12,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:19,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:27,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:34,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:41,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:49,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:02:57,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:03:05,Avalanche,87.54,-2.14,19210346262
2021-11-11 19:03:13,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:03:20,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:03:28,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:03:35,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:03:43,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:03:50,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:03:57,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:04,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:12,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:19,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:27,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:35,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:42,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:50,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:04:57,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:04,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:11,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:20,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:27,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:35,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:42,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:49,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:05:56,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:06:04,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:06:11,Avalanche,87.35,-2.22,19210346262
2021-11-11 19:06:19,Avalanche,87.67,-1.86,19241262369
2021-11-11 19:06:27,Avalanche,87.67,-1.86,19241262369
2021-11-11 19:06:34,Avalanche,87.67,-1.86,19241262369
